"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_083_Vis2AO_Home2A",1,1,1,1263,1,1
"1884_083_Vis2AO_Home2A",1,1,1,1725,0,5
"1884_083_Vis2AO_Home2A",1,1,1,1725,2,2
"1884_083_Vis2AO_Home2A",2,1,2,15420,1,1
"1884_083_Vis2AO_Home2A",2,1,2,15849,10,4
"1884_083_Vis2AO_Home2A",2,1,2,15948,0,5
"1884_083_Vis2AO_Home2A",3,1,3,33009,1,1
"1884_083_Vis2AO_Home2A",3,1,3,33471,2,2
"1884_083_Vis2AO_Home2A",3,1,3,33471,0,5
"1884_083_Vis2AO_Home2A",4,1,4,47991,1,1
"1884_083_Vis2AO_Home2A",4,1,4,48387,10,4
"1884_083_Vis2AO_Home2A",4,1,4,48519,0,5
"1884_083_Vis2AO_Home2A",5,1,5,65877,1,1
"1884_083_Vis2AO_Home2A",5,1,5,66438,0,5
"1884_083_Vis2AO_Home2A",5,1,5,66438,2,2
"1884_083_Vis2AO_Home2A",6,1,6,83103,1,1
"1884_083_Vis2AO_Home2A",6,1,6,83565,2,2
"1884_083_Vis2AO_Home2A",6,1,6,83565,0,5
"1884_083_Vis2AO_Home2A",7,2,7,110526,1,1
"1884_083_Vis2AO_Home2A",7,2,7,110955,2,2
"1884_083_Vis2AO_Home2A",7,2,7,110955,0,5
"1884_083_Vis2AO_Home2A",8,2,8,124749,1,1
"1884_083_Vis2AO_Home2A",8,2,8,125244,0,5
"1884_083_Vis2AO_Home2A",8,2,8,125244,2,2
"1884_083_Vis2AO_Home2A",9,2,9,141546,1,1
"1884_083_Vis2AO_Home2A",9,2,9,142008,2,2
"1884_083_Vis2AO_Home2A",9,2,9,142008,0,5
"1884_083_Vis2AO_Home2A",10,2,10,164943,1,1
"1884_083_Vis2AO_Home2A",10,2,10,165471,2,2
"1884_083_Vis2AO_Home2A",10,2,10,165471,0,5
"1884_083_Vis2AO_Home2A",11,2,11,181971,1,1
"1884_083_Vis2AO_Home2A",11,2,11,182367,10,4
"1884_083_Vis2AO_Home2A",11,2,11,182433,255,16
"1884_083_Vis2AO_Home2A",11,2,11,184083,255,16
"1884_083_Vis2AO_Home2A",11,2,11,184677,4,2
"1884_083_Vis2AO_Home2A",11,2,11,185535,4,3
"1884_083_Vis2AO_Home2A",11,2,11,186393,3,2
"1884_083_Vis2AO_Home2A",11,2,11,186492,0,5
"1884_083_Vis2AO_Home2A",12,3,12,212100,1,1
"1884_083_Vis2AO_Home2A",12,3,12,212496,10,4
"1884_083_Vis2AO_Home2A",12,3,12,216093,8,2
"1884_083_Vis2AO_Home2A",12,3,12,216159,0,5
"1884_083_Vis2AO_Home2A",13,4,13,356871,1,1
"1884_083_Vis2AO_Home2A",13,4,13,357333,0,5
"1884_083_Vis2AO_Home2A",13,4,13,357333,2,2
"1884_083_Vis2AO_Home2A",14,4,14,368487,1,1
"1884_083_Vis2AO_Home2A",14,4,14,368949,2,2
"1884_083_Vis2AO_Home2A",14,4,14,368949,0,5
"1884_083_Vis2AO_Home2A",15,4,15,379971,1,1
"1884_083_Vis2AO_Home2A",15,4,15,380532,0,5
"1884_083_Vis2AO_Home2A",15,4,15,380532,2,2
"1884_083_Vis2AO_Home2A",16,4,16,395118,1,1
"1884_083_Vis2AO_Home2A",16,4,16,395580,0,5
"1884_083_Vis2AO_Home2A",16,4,16,395580,2,2
"1884_083_Vis2AO_Home2A",17,4,17,406668,1,1
"1884_083_Vis2AO_Home2A",17,4,17,407130,2,2
"1884_083_Vis2AO_Home2A",17,4,17,407130,0,5
"1884_083_Vis2AO_Home2A",18,4,18,422112,1,1
"1884_083_Vis2AO_Home2A",18,4,18,422508,10,4
"1884_083_Vis2AO_Home2A",18,4,18,422838,0,5
"1884_083_Vis2AO_Home2A",19,4,19,451548,1,1
"1884_083_Vis2AO_Home2A",19,4,19,451944,10,4
"1884_083_Vis2AO_Home2A",19,4,19,452010,0,5
"1884_083_Vis2AO_Home2A",20,4,20,468543,1,1
"1884_083_Vis2AO_Home2A",20,4,20,468939,10,4
"1884_083_Vis2AO_Home2A",20,4,20,469599,0,5
"1884_083_Vis2AO_Home2A",21,4,21,521574,1,1
"1884_083_Vis2AO_Home2A",21,4,21,521970,10,4
"1884_083_Vis2AO_Home2A",21,4,21,522036,0,5
"1884_083_Vis2AO_Home2A",22,4,22,539592,1,1
"1884_083_Vis2AO_Home2A",22,4,22,540054,0,5
"1884_083_Vis2AO_Home2A",22,4,22,540054,2,2
"1884_083_Vis2AO_Home2A",23,5,23,568830,1,1
"1884_083_Vis2AO_Home2A",23,5,23,569292,2,2
"1884_083_Vis2AO_Home2A",23,5,23,569292,0,5
"1884_083_Vis2AO_Home2A",24,5,24,579753,1,1
"1884_083_Vis2AO_Home2A",24,5,24,580248,2,2
"1884_083_Vis2AO_Home2A",24,5,24,580248,0,5
"1884_083_Vis2AO_Home2A",25,5,25,592887,1,1
"1884_083_Vis2AO_Home2A",25,5,25,593349,0,5
"1884_083_Vis2AO_Home2A",25,5,25,593349,2,2
"1884_083_Vis2AO_Home2A",26,5,26,605592,1,1
"1884_083_Vis2AO_Home2A",26,5,26,606054,2,2
"1884_083_Vis2AO_Home2A",26,5,26,606054,0,5
"1884_083_Vis2AO_Home2A",27,5,27,619881,1,1
"1884_083_Vis2AO_Home2A",27,5,27,620376,2,2
"1884_083_Vis2AO_Home2A",27,5,27,620376,0,5
"1884_083_Vis2AO_Home2A",28,5,28,636447,1,1
"1884_083_Vis2AO_Home2A",28,5,28,636876,10,4
"1884_083_Vis2AO_Home2A",28,5,28,642420,7,2
"1884_083_Vis2AO_Home2A",28,5,28,642750,0,5
"1884_083_Vis2AO_Home2A",29,6,29,671229,1,1
"1884_083_Vis2AO_Home2A",29,6,29,671691,2,2
"1884_083_Vis2AO_Home2A",29,6,29,671691,0,5
"1884_083_Vis2AO_Home2A",30,6,30,682680,1,1
"1884_083_Vis2AO_Home2A",30,6,30,683142,0,5
"1884_083_Vis2AO_Home2A",30,6,30,683142,2,2
"1884_083_Vis2AO_Home2A",31,6,31,697827,1,1
"1884_083_Vis2AO_Home2A",31,6,31,698223,10,4
"1884_083_Vis2AO_Home2A",31,6,31,698289,0,5
"1884_083_Vis2AO_Home2A",32,6,32,713601,1,1
"1884_083_Vis2AO_Home2A",32,6,32,714030,10,4
"1884_083_Vis2AO_Home2A",32,6,32,717594,255,16
"1884_083_Vis2AO_Home2A",32,6,32,718254,8,2
"1884_083_Vis2AO_Home2A",32,6,32,719376,8,3
"1884_083_Vis2AO_Home2A",32,6,32,720828,4,2
"1884_083_Vis2AO_Home2A",32,6,32,721554,0,5
"1884_083_Vis2AO_Home2A",33,7,33,749142,1,1
"1884_083_Vis2AO_Home2A",33,7,33,749604,10,4
"1884_083_Vis2AO_Home2A",33,7,33,749703,0,5
"1884_083_Vis2AO_Home2A",34,7,34,766863,1,1
"1884_083_Vis2AO_Home2A",34,7,34,767325,0,5
"1884_083_Vis2AO_Home2A",34,7,34,767325,2,2
"1884_083_Vis2AO_Home2A",35,7,35,783264,1,1
"1884_083_Vis2AO_Home2A",35,7,35,783660,10,4
"1884_083_Vis2AO_Home2A",35,7,35,783759,0,5
"1884_083_Vis2AO_Home2A",36,7,36,807519,1,1
"1884_083_Vis2AO_Home2A",36,7,36,808047,2,2
"1884_083_Vis2AO_Home2A",36,7,36,808047,0,5
"1884_083_Vis2AO_Home2A",37,8,37,958396,1,1
"1884_083_Vis2AO_Home2A",37,8,37,958792,10,4
"1884_083_Vis2AO_Home2A",37,8,37,958891,0,5
"1884_083_Vis2AO_Home2A",38,8,38,974500,1,1
"1884_083_Vis2AO_Home2A",38,8,38,975061,0,5
"1884_083_Vis2AO_Home2A",38,8,38,975061,2,2
"1884_083_Vis2AO_Home2A",39,8,39,989284,1,1
"1884_083_Vis2AO_Home2A",39,8,39,989713,2,2
"1884_083_Vis2AO_Home2A",39,8,39,989713,0,5
"1884_083_Vis2AO_Home2A",40,8,41,1023208,1,1
"1884_083_Vis2AO_Home2A",40,8,41,1023604,10,4
"1884_083_Vis2AO_Home2A",40,8,41,1023736,0,5
"1884_083_Vis2AO_Home2A",41,8,42,1046374,1,1
"1884_083_Vis2AO_Home2A",41,8,42,1046836,2,2
"1884_083_Vis2AO_Home2A",41,8,42,1046836,0,5
"1884_083_Vis2AO_Home2A",42,8,43,1063039,1,1
"1884_083_Vis2AO_Home2A",42,8,43,1063435,10,4
"1884_083_Vis2AO_Home2A",42,8,43,1063534,0,5
"1884_083_Vis2AO_Home2A",43,8,44,1084093,1,1
"1884_083_Vis2AO_Home2A",43,8,44,1084555,0,5
"1884_083_Vis2AO_Home2A",43,8,44,1084555,2,2
"1884_083_Vis2AO_Home2A",44,9,45,1111384,1,6
"1884_083_Vis2AO_Home2A",44,9,45,1111945,3,2
"1884_083_Vis2AO_Home2A",44,9,45,1112110,0,5
"1884_083_Vis2AO_Home2A",45,9,46,1127059,1,1
"1884_083_Vis2AO_Home2A",45,9,46,1127521,2,2
"1884_083_Vis2AO_Home2A",45,9,46,1127521,0,5
"1884_083_Vis2AO_Home2A",46,9,47,1144648,1,6
"1884_083_Vis2AO_Home2A",46,9,47,1145176,3,2
"1884_083_Vis2AO_Home2A",46,9,47,1145374,0,5
"1884_083_Vis2AO_Home2A",47,9,48,1160059,1,1
"1884_083_Vis2AO_Home2A",47,9,48,1160455,10,4
"1884_083_Vis2AO_Home2A",47,9,48,1160554,0,5
"1884_083_Vis2AO_Home2A",48,9,49,1182862,1,1
"1884_083_Vis2AO_Home2A",48,9,49,1183357,10,4
"1884_083_Vis2AO_Home2A",48,9,49,1186723,255,16
"1884_083_Vis2AO_Home2A",48,9,49,1186756,7,9
"1884_083_Vis2AO_Home2A",48,9,49,1187911,255,16
"1884_083_Vis2AO_Home2A",48,9,49,1188274,255,16
"1884_083_Vis2AO_Home2A",48,9,49,1189429,7,2
"1884_083_Vis2AO_Home2A",48,9,49,1190914,7,3
"1884_083_Vis2AO_Home2A",48,9,49,1192135,6,2
"1884_083_Vis2AO_Home2A",48,9,49,1193125,0,5
"1884_083_Vis2AO_Home2A",49,10,50,1227016,1,1
"1884_083_Vis2AO_Home2A",49,10,50,1227511,0,5
"1884_083_Vis2AO_Home2A",49,10,50,1227511,2,2
"1884_083_Vis2AO_Home2A",50,10,51,1250743,1,1
"1884_083_Vis2AO_Home2A",50,10,51,1251205,2,2
"1884_083_Vis2AO_Home2A",50,10,51,1251865,2,3
"1884_083_Vis2AO_Home2A",50,10,51,1251997,255,16
"1884_083_Vis2AO_Home2A",50,10,51,1253152,255,16
"1884_083_Vis2AO_Home2A",50,10,51,1253614,255,16
"1884_083_Vis2AO_Home2A",50,10,51,1254010,255,16
"1884_083_Vis2AO_Home2A",50,10,51,1254736,5,2
"1884_083_Vis2AO_Home2A",50,10,51,1254967,0,5
"1884_083_Vis2AO_Home2A",51,10,52,1288462,1,1
"1884_083_Vis2AO_Home2A",51,10,52,1288858,10,4
"1884_083_Vis2AO_Home2A",51,10,52,1288891,0,5
"1884_083_Vis2AO_Home2A",52,10,53,1314829,1,1
"1884_083_Vis2AO_Home2A",52,10,53,1315291,2,2
"1884_083_Vis2AO_Home2A",52,10,53,1315291,0,5
"1884_083_Vis2AO_Home2A",53,10,54,1338391,1,1
"1884_083_Vis2AO_Home2A",53,10,54,1338853,0,5
"1884_083_Vis2AO_Home2A",53,10,54,1338853,2,2
"1884_083_Vis2AO_Home2A",54,11,55,1419043,1,1
"1884_083_Vis2AO_Home2A",54,11,55,1419571,0,5
"1884_083_Vis2AO_Home2A",54,11,55,1419571,2,2
"1884_083_Vis2AO_Home2A",55,11,56,1436797,1,1
"1884_083_Vis2AO_Home2A",55,11,56,1437292,2,9
"1884_083_Vis2AO_Home2A",55,11,56,1437919,255,16
"1884_083_Vis2AO_Home2A",55,11,56,1438876,255,10
"1884_083_Vis2AO_Home2A",55,11,56,1439338,255,16
"1884_083_Vis2AO_Home2A",55,11,56,1439503,255,16
"1884_083_Vis2AO_Home2A",55,11,56,1440097,2,2
"1884_083_Vis2AO_Home2A",55,11,56,1442605,0,5
"1884_083_Vis2AO_Home2A",56,11,57,1471843,1,1
"1884_083_Vis2AO_Home2A",56,11,57,1472239,10,4
"1884_083_Vis2AO_Home2A",56,11,57,1472338,0,5
"1884_083_Vis2AO_Home2A",57,11,58,1497418,1,1
"1884_083_Vis2AO_Home2A",57,11,58,1497946,2,2
"1884_083_Vis2AO_Home2A",57,11,58,1497946,0,5
"1884_083_Vis2AO_Home2A",58,11,59,1523125,1,1
"1884_083_Vis2AO_Home2A",58,11,59,1523554,10,4
"1884_083_Vis2AO_Home2A",58,11,59,1528306,7,2
"1884_083_Vis2AO_Home2A",58,11,59,1529791,0,5
"1884_083_Vis2AO_Home2A",59,12,60,1565233,1,1
"1884_083_Vis2AO_Home2A",59,12,60,1565761,2,2
"1884_083_Vis2AO_Home2A",59,12,60,1565761,0,5
"1884_083_Vis2AO_Home2A",60,12,61,1589620,1,1
"1884_083_Vis2AO_Home2A",60,12,61,1590082,2,2
"1884_083_Vis2AO_Home2A",60,12,61,1590082,0,5
"1884_083_Vis2AO_Home2A",61,12,62,1609750,1,1
"1884_083_Vis2AO_Home2A",61,12,62,1610179,10,4
"1884_083_Vis2AO_Home2A",61,12,62,1616548,4,2
"1884_083_Vis2AO_Home2A",61,12,62,1616977,0,5
"1884_083_Vis2AO_Home2A",62,13,63,1653409,1,1
"1884_083_Vis2AO_Home2A",62,13,63,1653871,2,2
"1884_083_Vis2AO_Home2A",62,13,63,1653871,0,5
"1884_083_Vis2AO_Home2A",63,13,64,1672813,1,1
"1884_083_Vis2AO_Home2A",63,13,64,1673341,0,5
"1884_083_Vis2AO_Home2A",63,13,64,1673341,2,2
"1884_083_Vis2AO_Home2A",64,13,65,1693702,1,1
"1884_083_Vis2AO_Home2A",64,13,65,1694164,2,2
"1884_083_Vis2AO_Home2A",64,13,65,1694164,0,5
"1884_083_Vis2AO_Home2A",65,13,66,1732213,1,1
"1884_083_Vis2AO_Home2A",65,13,66,1732741,2,2
"1884_083_Vis2AO_Home2A",65,13,66,1732741,0,5
"1884_083_Vis2AO_Home2A",66,14,67,1874674,1,1
"1884_083_Vis2AO_Home2A",66,14,67,1875136,0,5
"1884_083_Vis2AO_Home2A",66,14,67,1875136,2,2
"1884_083_Vis2AO_Home2A",67,14,68,1884971,1,1
"1884_083_Vis2AO_Home2A",67,14,68,1885433,2,2
"1884_083_Vis2AO_Home2A",67,14,68,1885433,0,5
"1884_083_Vis2AO_Home2A",68,14,69,1897214,1,1
"1884_083_Vis2AO_Home2A",68,14,69,1897610,10,4
"1884_083_Vis2AO_Home2A",68,14,69,1897808,0,5
"1884_083_Vis2AO_Home2A",69,14,70,1914110,1,1
"1884_083_Vis2AO_Home2A",69,14,70,1914572,0,5
"1884_083_Vis2AO_Home2A",69,14,70,1914572,2,2
"1884_083_Vis2AO_Home2A",70,14,71,1926485,1,1
"1884_083_Vis2AO_Home2A",70,14,71,1927046,2,2
"1884_083_Vis2AO_Home2A",70,14,71,1927046,0,5
"1884_083_Vis2AO_Home2A",71,15,72,1952885,1,1
"1884_083_Vis2AO_Home2A",71,15,72,1953413,2,2
"1884_083_Vis2AO_Home2A",71,15,72,1953413,0,5
"1884_083_Vis2AO_Home2A",72,15,73,1967108,1,1
"1884_083_Vis2AO_Home2A",72,15,73,1967570,0,5
"1884_083_Vis2AO_Home2A",72,15,73,1967570,2,2
"1884_083_Vis2AO_Home2A",73,15,74,1978427,1,1
"1884_083_Vis2AO_Home2A",73,15,74,1978889,0,5
"1884_083_Vis2AO_Home2A",73,15,74,1978889,2,2
"1884_083_Vis2AO_Home2A",74,15,75,1988789,1,1
"1884_083_Vis2AO_Home2A",74,15,75,1989185,10,4
"1884_083_Vis2AO_Home2A",74,15,75,1989251,0,5
"1884_083_Vis2AO_Home2A",75,15,76,2004893,1,1
"1884_083_Vis2AO_Home2A",75,15,76,2005454,0,5
"1884_083_Vis2AO_Home2A",75,15,76,2005454,2,2
"1884_083_Vis2AO_Home2A",76,15,77,2021789,1,1
"1884_083_Vis2AO_Home2A",76,15,77,2022251,0,5
"1884_083_Vis2AO_Home2A",76,15,77,2022251,2,2
"1884_083_Vis2AO_Home2A",77,16,78,2059211,1,1
"1884_083_Vis2AO_Home2A",77,16,78,2059673,2,2
"1884_083_Vis2AO_Home2A",77,16,78,2059673,0,5
"1884_083_Vis2AO_Home2A",78,16,79,2077427,1,1
"1884_083_Vis2AO_Home2A",78,16,79,2077889,2,2
"1884_083_Vis2AO_Home2A",78,16,79,2077889,0,5
"1884_083_Vis2AO_Home2A",79,16,80,2096303,1,1
"1884_083_Vis2AO_Home2A",79,16,80,2096765,2,2
"1884_083_Vis2AO_Home2A",79,16,80,2096798,0,5
"1884_083_Vis2AO_Home2A",80,16,81,2117390,1,1
"1884_083_Vis2AO_Home2A",80,16,81,2117786,10,4
"1884_083_Vis2AO_Home2A",80,16,81,2117984,255,16
"1884_083_Vis2AO_Home2A",80,16,81,2118842,255,16
"1884_083_Vis2AO_Home2A",80,16,81,2119436,255,16
"1884_083_Vis2AO_Home2A",80,16,81,2119898,6,2
"1884_083_Vis2AO_Home2A",80,16,81,2120525,6,3
"1884_083_Vis2AO_Home2A",80,16,81,2120888,4,2
"1884_083_Vis2AO_Home2A",80,16,81,2121449,4,3
"1884_083_Vis2AO_Home2A",80,16,81,2122241,3,2
"1884_083_Vis2AO_Home2A",80,16,81,2122406,0,5
"1884_083_Vis2AO_Home2A",81,17,82,2158442,1,6
"1884_083_Vis2AO_Home2A",81,17,82,2159036,255,16
"1884_083_Vis2AO_Home2A",81,17,82,2159729,255,16
"1884_083_Vis2AO_Home2A",81,17,82,2159828,255,10
"1884_083_Vis2AO_Home2A",81,17,82,2160851,255,16
"1884_083_Vis2AO_Home2A",81,17,82,2161412,255,16
"1884_083_Vis2AO_Home2A",81,17,82,2164283,4,2
"1884_083_Vis2AO_Home2A",81,17,82,2165009,4,3
"1884_083_Vis2AO_Home2A",81,17,82,2166626,255,16
"1884_083_Vis2AO_Home2A",81,17,82,2166725,6,2
"1884_083_Vis2AO_Home2A",81,17,82,2167781,0,5
"1884_083_Vis2AO_Home2A",82,17,83,2213255,1,1
"1884_083_Vis2AO_Home2A",82,17,83,2213651,10,4
"1884_083_Vis2AO_Home2A",82,17,83,2213684,255,16
"1884_083_Vis2AO_Home2A",82,17,83,2215136,255,16
"1884_083_Vis2AO_Home2A",82,17,83,2215664,6,2
"1884_083_Vis2AO_Home2A",82,17,83,2218469,0,5
"1884_083_Vis2AO_Home2A",83,18,84,2258366,1,1
"1884_083_Vis2AO_Home2A",83,18,84,2258927,2,2
"1884_083_Vis2AO_Home2A",83,18,84,2258927,0,5
"1884_083_Vis2AO_Home2A",84,18,85,2280938,1,1
"1884_083_Vis2AO_Home2A",84,18,85,2281334,10,4
"1884_083_Vis2AO_Home2A",84,18,85,2281400,0,5
"1884_083_Vis2AO_Home2A",85,18,86,2304236,1,1
"1884_083_Vis2AO_Home2A",85,18,86,2304698,2,2
"1884_083_Vis2AO_Home2A",85,18,86,2304698,0,5
"1884_083_Vis2AO_Home2A",86,18,87,2326247,1,1
"1884_083_Vis2AO_Home2A",86,18,87,2326676,2,2
"1884_083_Vis2AO_Home2A",86,18,87,2326676,0,5
"1884_083_Vis2AO_Home2A",87,18,88,2346047,1,6
"1884_083_Vis2AO_Home2A",87,18,88,2346641,3,2
"1884_083_Vis2AO_Home2A",87,18,88,2346905,0,5
"1884_083_Vis2AO_Home2A",88,18,89,2363735,1,1
"1884_083_Vis2AO_Home2A",88,18,89,2364131,10,4
"1884_083_Vis2AO_Home2A",88,18,89,2364296,255,16
"1884_083_Vis2AO_Home2A",88,18,89,2364593,1,2
"1884_083_Vis2AO_Home2A",88,18,89,2367299,1,3
"1884_083_Vis2AO_Home2A",88,18,89,2368157,3,2
"1884_083_Vis2AO_Home2A",88,18,89,2368289,0,5
"1884_083_Vis2AO_Home2A",89,19,90,2502599,1,1
"1884_083_Vis2AO_Home2A",89,19,90,2503094,2,2
"1884_083_Vis2AO_Home2A",89,19,90,2503094,0,5
"1884_083_Vis2AO_Home2A",90,19,91,2516525,1,1
"1884_083_Vis2AO_Home2A",90,19,91,2516954,10,4
"1884_083_Vis2AO_Home2A",90,19,91,2521706,6,2
"1884_083_Vis2AO_Home2A",90,19,91,2521805,0,5
"1884_083_Vis2AO_Home2A",91,20,92,2558303,1,1
"1884_083_Vis2AO_Home2A",91,20,92,2558699,10,4
"1884_083_Vis2AO_Home2A",91,20,92,2558831,0,5
"1884_083_Vis2AO_Home2A",92,20,93,2573615,1,1
"1884_083_Vis2AO_Home2A",92,20,93,2574143,2,2
"1884_083_Vis2AO_Home2A",92,20,93,2574143,0,5
"1884_083_Vis2AO_Home2A",93,20,94,2590379,1,1
"1884_083_Vis2AO_Home2A",93,20,94,2590841,0,5
"1884_083_Vis2AO_Home2A",93,20,94,2590841,2,2
"1884_083_Vis2AO_Home2A",94,20,96,2624237,1,1
"1884_083_Vis2AO_Home2A",94,20,96,2624666,10,4
"1884_083_Vis2AO_Home2A",94,20,96,2624732,0,5
"1884_083_Vis2AO_Home2A",95,20,97,2644070,1,1
"1884_083_Vis2AO_Home2A",95,20,97,2644466,10,4
"1884_083_Vis2AO_Home2A",95,20,97,2647238,255,16
"1884_083_Vis2AO_Home2A",95,20,97,2648228,255,16
"1884_083_Vis2AO_Home2A",95,20,97,2648525,7,2
"1884_083_Vis2AO_Home2A",95,20,97,2650538,7,3
"1884_083_Vis2AO_Home2A",95,20,97,2652287,4,2
"1884_083_Vis2AO_Home2A",95,20,97,2652815,0,5
"1884_083_Vis2AO_Home2A",96,21,98,2680568,1,1
"1884_083_Vis2AO_Home2A",96,21,98,2681030,2,2
"1884_083_Vis2AO_Home2A",96,21,98,2681030,0,5
"1884_083_Vis2AO_Home2A",97,21,99,2699048,1,1
"1884_083_Vis2AO_Home2A",97,21,99,2699477,10,4
"1884_083_Vis2AO_Home2A",97,21,99,2699609,0,5
"1884_083_Vis2AO_Home2A",98,21,100,2717990,1,1
"1884_083_Vis2AO_Home2A",98,21,100,2718551,0,5
"1884_083_Vis2AO_Home2A",98,21,100,2718551,2,2
"1884_083_Vis2AO_Home2A",99,21,101,2740133,1,1
"1884_083_Vis2AO_Home2A",99,21,101,2740562,10,4
"1884_083_Vis2AO_Home2A",99,21,101,2746172,4,2
"1884_083_Vis2AO_Home2A",99,21,101,2746403,0,5
"1884_083_Vis2AO_Home2A",100,22,102,2780591,1,1
"1884_083_Vis2AO_Home2A",100,22,102,2780987,10,4
"1884_083_Vis2AO_Home2A",100,22,102,2787059,9,2
"1884_083_Vis2AO_Home2A",100,22,102,2787587,0,5
"1884_083_Vis2AO_Home2A",101,23,103,2931930,1,1
"1884_083_Vis2AO_Home2A",101,23,103,2932359,10,4
"1884_083_Vis2AO_Home2A",101,23,103,2932425,0,5
"1884_083_Vis2AO_Home2A",102,23,104,2948034,1,1
"1884_083_Vis2AO_Home2A",102,23,104,2948529,0,5
"1884_083_Vis2AO_Home2A",102,23,104,2948529,2,2
"1884_083_Vis2AO_Home2A",103,23,105,2963445,1,1
"1884_083_Vis2AO_Home2A",103,23,105,2963874,10,4
"1884_083_Vis2AO_Home2A",103,23,105,2963940,0,5
"1884_083_Vis2AO_Home2A",104,23,106,2979813,1,1
"1884_083_Vis2AO_Home2A",104,23,106,2980341,2,2
"1884_083_Vis2AO_Home2A",104,23,106,2980341,0,5
"1884_083_Vis2AO_Home2A",105,23,107,2996247,1,1
"1884_083_Vis2AO_Home2A",105,23,107,2996676,10,4
"1884_083_Vis2AO_Home2A",105,23,107,2996742,0,5
"1884_083_Vis2AO_Home2A",106,23,108,3015816,1,1
"1884_083_Vis2AO_Home2A",106,23,108,3016278,2,2
"1884_083_Vis2AO_Home2A",106,23,108,3016278,0,5
"1884_083_Vis2AO_Home2A",107,24,110,3059673,1,1
"1884_083_Vis2AO_Home2A",107,24,110,3060135,0,5
"1884_083_Vis2AO_Home2A",107,24,110,3060135,2,2
"1884_083_Vis2AO_Home2A",108,24,111,3071916,1,1
"1884_083_Vis2AO_Home2A",108,24,111,3072378,2,2
"1884_083_Vis2AO_Home2A",108,24,111,3072378,0,5
"1884_083_Vis2AO_Home2A",109,24,112,3084324,1,1
"1884_083_Vis2AO_Home2A",109,24,112,3084720,10,4
"1884_083_Vis2AO_Home2A",109,24,112,3084819,0,5
"1884_083_Vis2AO_Home2A",110,24,113,3100362,1,1
"1884_083_Vis2AO_Home2A",110,24,113,3100824,0,5
"1884_083_Vis2AO_Home2A",110,24,113,3100824,2,2
"1884_083_Vis2AO_Home2A",111,24,114,3113727,1,1
"1884_083_Vis2AO_Home2A",111,24,114,3114288,2,2
"1884_083_Vis2AO_Home2A",111,24,114,3114288,0,5
"1884_083_Vis2AO_Home2A",112,24,115,3130887,1,1
"1884_083_Vis2AO_Home2A",112,24,115,3131283,10,4
"1884_083_Vis2AO_Home2A",112,24,115,3131316,0,5
"1884_083_Vis2AO_Home2A",113,24,116,3152667,1,1
"1884_083_Vis2AO_Home2A",113,24,116,3153129,0,5
"1884_083_Vis2AO_Home2A",113,24,116,3153129,2,2
"1884_083_Vis2AO_Home2A",114,25,117,3183291,1,1
"1884_083_Vis2AO_Home2A",114,25,117,3183753,0,5
"1884_083_Vis2AO_Home2A",114,25,117,3183753,2,2
