"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",1,1,1,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",1,2,1,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",1,3,1,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",1,4,1,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",1,5,1,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",2,6,1,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",2,7,1,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",2,8,1,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",2,9,1,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",3,10,1,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",3,11,1,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",3,12,1,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",4,13,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",4,14,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",4,15,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",4,16,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",4,17,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,18,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,19,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,20,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,21,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,22,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,23,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,24,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,25,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,26,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,27,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",5,28,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",6,29,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,495,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",6,30,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,495,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",6,31,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,495,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",6,32,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,495,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",7,33,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,495
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",8,34,1,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",9,35,2,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",9,36,2,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",10,37,2,"top",602,408,471,973,798,993,615,495,492,2565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",10,38,2,"top",602,408,471,973,798,993,615,495,492,2565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",10,39,2,"top",602,408,471,973,798,993,615,495,492,2565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",10,40,2,"top",602,408,471,973,798,993,615,495,492,2565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,41,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,42,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,43,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,44,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,45,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",11,46,2,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",12,47,2,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",12,48,2,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",12,49,2,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",12,50,2,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",13,51,2,"top",602,408,471,973,798,993,615,495,492,3748,9985,NA,7183
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",13,52,2,"top",602,408,471,973,798,993,615,495,492,3748,9985,NA,7183
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",13,53,2,"top",602,408,471,973,798,993,615,495,492,3748,9985,NA,7183
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",13,55,2,"top",602,408,471,973,798,993,615,495,492,3748,9985,NA,7183
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",14,56,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",14,57,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,58,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,59,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,60,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,61,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,62,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",15,63,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",16,64,2,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,973,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",17,65,3,"top",602,408,471,973,798,993,615,495,492,9120,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",18,66,3,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",18,67,3,"top",602,408,471,973,798,993,615,495,492,4331,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",19,68,3,"top",602,408,471,973,798,993,615,495,492,9086,4331,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",19,69,3,"top",602,408,471,973,798,993,615,495,492,9086,4331,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",19,70,3,"top",602,408,471,973,798,993,615,495,492,9086,4331,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",19,71,3,"top",602,408,471,973,798,993,615,495,492,9086,4331,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",19,72,3,"top",602,408,471,973,798,993,615,495,492,9086,4331,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",20,73,3,"top",602,408,471,973,798,993,615,495,492,3188,NA,4331,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",20,74,3,"top",602,408,471,973,798,993,615,495,492,3188,NA,4331,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",21,75,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",21,76,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",21,77,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,78,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,79,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,80,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,81,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,82,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",22,83,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,84,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,85,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,86,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,87,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,88,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,89,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,90,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",23,91,3,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",24,92,4,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",24,93,4,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",24,94,4,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",24,95,4,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",24,96,4,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",25,97,4,"top",602,408,471,973,798,993,615,495,492,2565,8090,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",26,98,4,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",26,99,4,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",26,100,4,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",26,101,4,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",26,102,4,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",27,103,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",27,104,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",28,105,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",28,106,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",28,107,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",28,108,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",28,109,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,NA,NA,NA
