"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,110,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,111,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,112,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,113,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,114,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,115,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",29,116,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,408,492,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",30,118,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,615,408,NA,492
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,119,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,120,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,121,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,122,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,123,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",31,124,4,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,565,615,408,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",32,125,5,"top",602,408,471,973,798,993,615,495,492,9985,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",32,126,5,"top",602,408,471,973,798,993,615,495,492,9985,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",32,127,5,"top",602,408,471,973,798,993,615,495,492,9985,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",32,128,5,"top",602,408,471,973,798,993,615,495,492,9985,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,129,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,130,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,131,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,132,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,133,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,134,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,135,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,136,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",33,137,5,"top",602,408,471,973,798,993,615,495,492,3748,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",34,138,5,"top",602,408,471,973,798,993,615,495,492,9120,3748,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",35,139,5,"top",602,408,471,973,798,993,615,495,492,4331,3748,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",35,140,5,"top",602,408,471,973,798,993,615,495,492,4331,3748,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",35,141,5,"top",602,408,471,973,798,993,615,495,492,4331,3748,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",35,142,5,"top",602,408,471,973,798,993,615,495,492,4331,3748,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",35,143,5,"top",602,408,471,973,798,993,615,495,492,4331,NA,3748,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",36,144,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,973,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",36,145,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,973,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",36,146,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,973,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",37,147,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",37,148,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",37,149,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,798,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",38,150,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",38,151,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",38,152,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,993,NA,973,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,153,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,154,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,155,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,156,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,157,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,158,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,159,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,160,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,161,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,162,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,163,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",39,164,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,495,993,NA,973
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,165,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,993,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,166,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,993,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,167,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,993,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,168,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,993,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,169,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,993,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",40,170,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,471,NA,993,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",41,171,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,471,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",41,172,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,471,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",41,173,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,471,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",41,174,5,"bottom",7819,3748,3188,9086,9985,9120,2565,4331,7183,492,471,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",42,175,6,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",42,176,6,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",42,177,6,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",42,178,6,"top",602,408,471,973,798,993,615,495,492,9086,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",43,179,6,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",43,180,6,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",43,181,6,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",43,182,6,"top",602,408,471,973,798,993,615,495,492,3188,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",44,183,6,"top",602,408,471,973,798,993,615,495,492,8090,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",45,184,6,"top",602,408,471,973,798,993,615,495,492,2565,8090,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",45,185,6,"top",602,408,471,973,798,993,615,495,492,2565,8090,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,186,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,187,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,188,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,189,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,190,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",46,191,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,408,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,192,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,193,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,194,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,195,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,196,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,197,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",47,198,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,615,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",48,199,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",48,200,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",48,201,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",48,202,6,"bottom",7108,3748,3188,9086,9985,9120,2565,4331,7183,565,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",49,203,7,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",49,204,7,"top",602,408,471,973,798,993,615,495,492,7183,NA,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",50,205,7,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",50,206,7,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",50,207,7,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",50,208,7,"top",602,408,471,973,798,993,615,495,492,9985,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,209,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,210,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,211,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,212,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,213,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,214,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",51,215,7,"top",602,408,471,973,798,993,615,495,492,3748,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",52,216,7,"top",602,408,471,973,798,993,615,495,492,9120,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",52,217,7,"top",602,408,471,973,798,993,615,495,492,9120,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",52,218,7,"top",602,408,471,973,798,993,615,495,492,9120,7183,NA,NA
"1884_092.5_Vis2AP_Home2A","Home2A","Vis2AP",52,219,7,"top",602,408,471,973,798,993,615,495,492,9120,7183,NA,NA
