home_team,player_id,team_year,away_team
Home4A,383,1883,Vis4AB
Home4A,392,1883,Vis4AB
Home4A,431,1883,Vis4AB
Home4A,461,1883,Vis4AB
Home4A,463,1883,Vis4AB
Home4A,467,1883,Vis4AB
Home4A,535,1883,Vis4AB
Home4A,586,1883,Vis4AB
Home4A,624,1883,Vis4AB
Home4A,636,1883,Vis4AB
Home4A,652,1883,Vis4AB
Home4A,782,1883,Vis4AB
Home4A,924,1883,Vis4AB
Home4A,983,1883,Vis4AB
Home4A,991,1883,Vis4AB
Home4A,336,1883,Vis4AC
Home4A,383,1883,Vis4AC
Home4A,420,1883,Vis4AC
Home4A,431,1883,Vis4AC
Home4A,467,1883,Vis4AC
Home4A,535,1883,Vis4AC
Home4A,566,1883,Vis4AC
Home4A,586,1883,Vis4AC
Home4A,624,1883,Vis4AC
Home4A,636,1883,Vis4AC
Home4A,675,1883,Vis4AC
Home4A,721,1883,Vis4AC
Home4A,722,1883,Vis4AC
Home4A,782,1883,Vis4AC
Home4A,792,1883,Vis4AC
Home4A,939,1883,Vis4AC
Home4A,981,1883,Vis4AC
Home4A,991,1883,Vis4AC
Home4A,995,1883,Vis4AC
Home4A,336,1883,Vis4AD
Home4A,383,1883,Vis4AD
Home4A,409,1883,Vis4AD
Home4A,420,1883,Vis4AD
Home4A,431,1883,Vis4AD
Home4A,467,1883,Vis4AD
Home4A,566,1883,Vis4AD
Home4A,586,1883,Vis4AD
Home4A,624,1883,Vis4AD
Home4A,636,1883,Vis4AD
Home4A,652,1883,Vis4AD
Home4A,667,1883,Vis4AD
Home4A,675,1883,Vis4AD
Home4A,721,1883,Vis4AD
Home4A,722,1883,Vis4AD
Home4A,782,1883,Vis4AD
Home4A,981,1883,Vis4AD
Home4A,983,1883,Vis4AD
Home4A,991,1883,Vis4AD
Home4A,383,1883,Vis4AE
Home4A,409,1883,Vis4AE
Home4A,431,1883,Vis4AE
Home4A,467,1883,Vis4AE
Home4A,566,1883,Vis4AE
Home4A,586,1883,Vis4AE
Home4A,624,1883,Vis4AE
Home4A,636,1883,Vis4AE
Home4A,652,1883,Vis4AE
Home4A,667,1883,Vis4AE
Home4A,675,1883,Vis4AE
Home4A,721,1883,Vis4AE
Home4A,722,1883,Vis4AE
Home4A,782,1883,Vis4AE
Home4A,792,1883,Vis4AE
Home4A,859,1883,Vis4AE
Home4A,924,1883,Vis4AE
Home4A,939,1883,Vis4AE
Home4A,964,1883,Vis4AE
Home4A,981,1883,Vis4AE
Home4A,983,1883,Vis4AE
Home4A,991,1883,Vis4AE
Home4A,383,1883,Vis4AF
Home4A,431,1883,Vis4AF
Home4A,463,1883,Vis4AF
Home4A,467,1883,Vis4AF
Home4A,530,1883,Vis4AF
Home4A,586,1883,Vis4AF
Home4A,624,1883,Vis4AF
Home4A,634,1883,Vis4AF
Home4A,636,1883,Vis4AF
Home4A,652,1883,Vis4AF
Home4A,675,1883,Vis4AF
Home4A,707,1883,Vis4AF
Home4A,721,1883,Vis4AF
Home4A,722,1883,Vis4AF
Home4A,769,1883,Vis4AF
Home4A,782,1883,Vis4AF
Home4A,964,1883,Vis4AF
Home4A,983,1883,Vis4AF
Home4A,383,1883,Vis4AG
Home4A,409,1883,Vis4AG
Home4A,420,1883,Vis4AG
Home4A,431,1883,Vis4AG
Home4A,467,1883,Vis4AG
Home4A,530,1883,Vis4AG
Home4A,586,1883,Vis4AG
Home4A,624,1883,Vis4AG
Home4A,634,1883,Vis4AG
Home4A,636,1883,Vis4AG
Home4A,675,1883,Vis4AG
Home4A,721,1883,Vis4AG
Home4A,722,1883,Vis4AG
Home4A,782,1883,Vis4AG
Home4A,983,1883,Vis4AG
Home4A,356,1883,Vis4AH
Home4A,383,1883,Vis4AH
Home4A,409,1883,Vis4AH
Home4A,431,1883,Vis4AH
Home4A,463,1883,Vis4AH
Home4A,467,1883,Vis4AH
Home4A,530,1883,Vis4AH
Home4A,586,1883,Vis4AH
Home4A,624,1883,Vis4AH
Home4A,634,1883,Vis4AH
Home4A,636,1883,Vis4AH
Home4A,675,1883,Vis4AH
Home4A,721,1883,Vis4AH
Home4A,722,1883,Vis4AH
Home4A,782,1883,Vis4AH
Home4A,948,1883,Vis4AH
Home4A,983,1883,Vis4AH
Home4A,380,1883,Vis4AI
Home4A,383,1883,Vis4AI
Home4A,409,1883,Vis4AI
Home4A,431,1883,Vis4AI
Home4A,463,1883,Vis4AI
Home4A,467,1883,Vis4AI
Home4A,530,1883,Vis4AI
Home4A,586,1883,Vis4AI
Home4A,624,1883,Vis4AI
Home4A,627,1883,Vis4AI
Home4A,634,1883,Vis4AI
Home4A,636,1883,Vis4AI
Home4A,642,1883,Vis4AI
Home4A,675,1883,Vis4AI
Home4A,721,1883,Vis4AI
Home4A,722,1883,Vis4AI
Home4A,760,1883,Vis4AI
Home4A,782,1883,Vis4AI
Home4A,859,1883,Vis4AI
Home4A,956,1883,Vis4AI
Home4A,964,1883,Vis4AI
Home4A,995,1883,Vis4AI
Home4A,383,1883,Vis4AJ
Home4A,409,1883,Vis4AJ
Home4A,420,1883,Vis4AJ
Home4A,431,1883,Vis4AJ
Home4A,467,1883,Vis4AJ
Home4A,530,1883,Vis4AJ
Home4A,586,1883,Vis4AJ
Home4A,624,1883,Vis4AJ
Home4A,627,1883,Vis4AJ
Home4A,634,1883,Vis4AJ
Home4A,636,1883,Vis4AJ
Home4A,693,1883,Vis4AJ
Home4A,707,1883,Vis4AJ
Home4A,721,1883,Vis4AJ
Home4A,760,1883,Vis4AJ
Home4A,782,1883,Vis4AJ
Home4A,792,1883,Vis4AJ
Home4A,939,1883,Vis4AJ
Home4A,948,1883,Vis4AJ
Home4A,956,1883,Vis4AJ
Home4A,983,1883,Vis4AJ
Home4A,995,1883,Vis4AJ
Home4A,380,1884,Vis4AK
Home4A,389,1884,Vis4AK
Home4A,427,1884,Vis4AK
Home4A,431,1884,Vis4AK
Home4A,460,1884,Vis4AK
Home4A,467,1884,Vis4AK
Home4A,520,1884,Vis4AK
Home4A,586,1884,Vis4AK
Home4A,624,1884,Vis4AK
Home4A,636,1884,Vis4AK
Home4A,638,1884,Vis4AK
Home4A,659,1884,Vis4AK
Home4A,671,1884,Vis4AK
Home4A,722,1884,Vis4AK
Home4A,772,1884,Vis4AK
Home4A,776,1884,Vis4AK
Home4A,792,1884,Vis4AK
Home4A,811,1884,Vis4AK
Home4A,835,1884,Vis4AK
Home4A,901,1884,Vis4AK
Home4A,956,1884,Vis4AK
Home4A,964,1884,Vis4AK
Home4A,995,1884,Vis4AK
Home4A,318,1884,Vis4AL
Home4A,380,1884,Vis4AL
Home4A,427,1884,Vis4AL
Home4A,431,1884,Vis4AL
Home4A,460,1884,Vis4AL
Home4A,467,1884,Vis4AL
Home4A,520,1884,Vis4AL
Home4A,586,1884,Vis4AL
Home4A,624,1884,Vis4AL
Home4A,636,1884,Vis4AL
Home4A,638,1884,Vis4AL
Home4A,659,1884,Vis4AL
Home4A,671,1884,Vis4AL
Home4A,722,1884,Vis4AL
Home4A,772,1884,Vis4AL
Home4A,776,1884,Vis4AL
Home4A,792,1884,Vis4AL
Home4A,811,1884,Vis4AL
Home4A,835,1884,Vis4AL
Home4A,901,1884,Vis4AL
Home4A,933,1884,Vis4AL
Home4A,956,1884,Vis4AL
Home4A,964,1884,Vis4AL
Home4A,995,1884,Vis4AL
Home4A,318,1884,Vis4AM
Home4A,337,1884,Vis4AM
Home4A,345,1884,Vis4AM
Home4A,380,1884,Vis4AM
Home4A,427,1884,Vis4AM
Home4A,431,1884,Vis4AM
Home4A,460,1884,Vis4AM
Home4A,467,1884,Vis4AM
Home4A,520,1884,Vis4AM
Home4A,612,1884,Vis4AM
Home4A,636,1884,Vis4AM
Home4A,638,1884,Vis4AM
Home4A,659,1884,Vis4AM
Home4A,671,1884,Vis4AM
Home4A,722,1884,Vis4AM
Home4A,772,1884,Vis4AM
Home4A,776,1884,Vis4AM
Home4A,792,1884,Vis4AM
Home4A,811,1884,Vis4AM
Home4A,835,1884,Vis4AM
Home4A,868,1884,Vis4AM
Home4A,956,1884,Vis4AM
Home4A,964,1884,Vis4AM
Home4A,318,1884,Vis4AN
Home4A,337,1884,Vis4AN
Home4A,345,1884,Vis4AN
Home4A,380,1884,Vis4AN
Home4A,389,1884,Vis4AN
Home4A,427,1884,Vis4AN
Home4A,431,1884,Vis4AN
Home4A,460,1884,Vis4AN
Home4A,467,1884,Vis4AN
Home4A,520,1884,Vis4AN
Home4A,612,1884,Vis4AN
Home4A,636,1884,Vis4AN
Home4A,638,1884,Vis4AN
Home4A,772,1884,Vis4AN
Home4A,776,1884,Vis4AN
Home4A,792,1884,Vis4AN
Home4A,811,1884,Vis4AN
Home4A,835,1884,Vis4AN
Home4A,868,1884,Vis4AN
Home4A,933,1884,Vis4AN
Home4A,956,1884,Vis4AN
Home4A,964,1884,Vis4AN
Home4A,318,1884,Vis4AO
Home4A,337,1884,Vis4AO
Home4A,380,1884,Vis4AO
Home4A,389,1884,Vis4AO
Home4A,427,1884,Vis4AO
Home4A,431,1884,Vis4AO
Home4A,460,1884,Vis4AO
Home4A,467,1884,Vis4AO
Home4A,520,1884,Vis4AO
Home4A,586,1884,Vis4AO
Home4A,612,1884,Vis4AO
Home4A,636,1884,Vis4AO
Home4A,638,1884,Vis4AO
Home4A,772,1884,Vis4AO
Home4A,776,1884,Vis4AO
Home4A,811,1884,Vis4AO
Home4A,835,1884,Vis4AO
Home4A,868,1884,Vis4AO
Home4A,901,1884,Vis4AO
Home4A,924,1884,Vis4AO
Home4A,933,1884,Vis4AO
Home4A,956,1884,Vis4AO
Home4A,964,1884,Vis4AO
Home4A,995,1884,Vis4AO
Home4A,337,1884,Vis4AP
Home4A,380,1884,Vis4AP
Home4A,427,1884,Vis4AP
Home4A,431,1884,Vis4AP
Home4A,460,1884,Vis4AP
Home4A,467,1884,Vis4AP
Home4A,520,1884,Vis4AP
Home4A,586,1884,Vis4AP
Home4A,612,1884,Vis4AP
Home4A,636,1884,Vis4AP
Home4A,638,1884,Vis4AP
Home4A,659,1884,Vis4AP
Home4A,722,1884,Vis4AP
Home4A,772,1884,Vis4AP
Home4A,776,1884,Vis4AP
Home4A,811,1884,Vis4AP
Home4A,835,1884,Vis4AP
Home4A,868,1884,Vis4AP
Home4A,901,1884,Vis4AP
Home4A,933,1884,Vis4AP
Home4A,956,1884,Vis4AP
Home4A,964,1884,Vis4AP
Home4A,318,1884,Vis4AQ
Home4A,337,1884,Vis4AQ
Home4A,380,1884,Vis4AQ
Home4A,427,1884,Vis4AQ
Home4A,431,1884,Vis4AQ
Home4A,460,1884,Vis4AQ
Home4A,467,1884,Vis4AQ
Home4A,520,1884,Vis4AQ
Home4A,586,1884,Vis4AQ
Home4A,612,1884,Vis4AQ
Home4A,636,1884,Vis4AQ
Home4A,638,1884,Vis4AQ
Home4A,722,1884,Vis4AQ
Home4A,772,1884,Vis4AQ
Home4A,776,1884,Vis4AQ
Home4A,835,1884,Vis4AQ
Home4A,868,1884,Vis4AQ
Home4A,873,1884,Vis4AQ
Home4A,901,1884,Vis4AQ
Home4A,948,1884,Vis4AQ
Home4A,956,1884,Vis4AQ
Home4A,964,1884,Vis4AQ
Home4A,987,1884,Vis4AQ
Home4A,995,1884,Vis4AQ
Home4A,337,1884,Vis4AR
Home4A,380,1884,Vis4AR
Home4A,427,1884,Vis4AR
Home4A,431,1884,Vis4AR
Home4A,460,1884,Vis4AR
Home4A,467,1884,Vis4AR
Home4A,520,1884,Vis4AR
Home4A,586,1884,Vis4AR
Home4A,612,1884,Vis4AR
Home4A,636,1884,Vis4AR
Home4A,638,1884,Vis4AR
Home4A,722,1884,Vis4AR
Home4A,772,1884,Vis4AR
Home4A,776,1884,Vis4AR
Home4A,835,1884,Vis4AR
Home4A,868,1884,Vis4AR
Home4A,873,1884,Vis4AR
Home4A,933,1884,Vis4AR
Home4A,956,1884,Vis4AR
Home4A,964,1884,Vis4AR
Home4A,987,1884,Vis4AR
Home4A,995,1884,Vis4AR
Home4A,337,1884,Vis4AS
Home4A,420,1884,Vis4AS
Home4A,431,1884,Vis4AS
Home4A,460,1884,Vis4AS
Home4A,467,1884,Vis4AS
Home4A,520,1884,Vis4AS
Home4A,586,1884,Vis4AS
Home4A,636,1884,Vis4AS
Home4A,638,1884,Vis4AS
Home4A,659,1884,Vis4AS
Home4A,677,1884,Vis4AS
Home4A,722,1884,Vis4AS
Home4A,772,1884,Vis4AS
Home4A,776,1884,Vis4AS
Home4A,868,1884,Vis4AS
Home4A,873,1884,Vis4AS
Home4A,879,1884,Vis4AS
Home4A,933,1884,Vis4AS
Home4A,948,1884,Vis4AS
Home4A,987,1884,Vis4AS
Home4A,995,1884,Vis4AS
Home4A,337,1884,Vis4AT
Home4A,380,1884,Vis4AT
Home4A,420,1884,Vis4AT
Home4A,448,1884,Vis4AT
Home4A,460,1884,Vis4AT
Home4A,467,1884,Vis4AT
Home4A,520,1884,Vis4AT
Home4A,586,1884,Vis4AT
Home4A,612,1884,Vis4AT
Home4A,636,1884,Vis4AT
Home4A,638,1884,Vis4AT
Home4A,776,1884,Vis4AT
Home4A,835,1884,Vis4AT
Home4A,843,1884,Vis4AT
Home4A,868,1884,Vis4AT
Home4A,873,1884,Vis4AT
Home4A,879,1884,Vis4AT
Home4A,920,1884,Vis4AT
Home4A,933,1884,Vis4AT
Home4A,948,1884,Vis4AT
Home4A,956,1884,Vis4AT
Home4A,964,1884,Vis4AT
Home4A,995,1884,Vis4AT
Home4A,337,1884,Vis4AU
Home4A,380,1884,Vis4AU
Home4A,404,1884,Vis4AU
Home4A,420,1884,Vis4AU
Home4A,460,1884,Vis4AU
Home4A,520,1884,Vis4AU
Home4A,561,1884,Vis4AU
Home4A,586,1884,Vis4AU
Home4A,638,1884,Vis4AU
Home4A,677,1884,Vis4AU
Home4A,722,1884,Vis4AU
Home4A,728,1884,Vis4AU
Home4A,772,1884,Vis4AU
Home4A,776,1884,Vis4AU
Home4A,835,1884,Vis4AU
Home4A,843,1884,Vis4AU
Home4A,868,1884,Vis4AU
Home4A,873,1884,Vis4AU
Home4A,879,1884,Vis4AU
Home4A,920,1884,Vis4AU
Home4A,933,1884,Vis4AU
Home4A,948,1884,Vis4AU
Home4A,956,1884,Vis4AU
Home4A,987,1884,Vis4AU
Home4A,995,1884,Vis4AU
Home4A,998,1884,Vis4AU
Home4A,337,1884,Vis4AV
Home4A,380,1884,Vis4AV
Home4A,404,1884,Vis4AV
Home4A,448,1884,Vis4AV
Home4A,460,1884,Vis4AV
Home4A,502,1884,Vis4AV
Home4A,520,1884,Vis4AV
Home4A,586,1884,Vis4AV
Home4A,638,1884,Vis4AV
Home4A,674,1884,Vis4AV
Home4A,677,1884,Vis4AV
Home4A,772,1884,Vis4AV
Home4A,835,1884,Vis4AV
Home4A,843,1884,Vis4AV
Home4A,868,1884,Vis4AV
Home4A,873,1884,Vis4AV
Home4A,879,1884,Vis4AV
Home4A,920,1884,Vis4AV
Home4A,933,1884,Vis4AV
Home4A,956,1884,Vis4AV
Home4A,978,1884,Vis4AV
Home4A,987,1884,Vis4AV
Home4A,995,1884,Vis4AV
Home4A,998,1884,Vis4AV
Home4A,337,1884,Vis4AW
Home4A,404,1884,Vis4AW
Home4A,420,1884,Vis4AW
Home4A,448,1884,Vis4AW
Home4A,460,1884,Vis4AW
Home4A,502,1884,Vis4AW
Home4A,586,1884,Vis4AW
Home4A,638,1884,Vis4AW
Home4A,674,1884,Vis4AW
Home4A,677,1884,Vis4AW
Home4A,722,1884,Vis4AW
Home4A,772,1884,Vis4AW
Home4A,835,1884,Vis4AW
Home4A,873,1884,Vis4AW
Home4A,879,1884,Vis4AW
Home4A,920,1884,Vis4AW
Home4A,924,1884,Vis4AW
Home4A,933,1884,Vis4AW
Home4A,978,1884,Vis4AW
Home4A,987,1884,Vis4AW
Home4A,998,1884,Vis4AW
Home4A,337,1884,Vis4AX
Home4A,404,1884,Vis4AX
Home4A,420,1884,Vis4AX
Home4A,460,1884,Vis4AX
Home4A,484,1884,Vis4AX
Home4A,502,1884,Vis4AX
Home4A,520,1884,Vis4AX
Home4A,586,1884,Vis4AX
Home4A,612,1884,Vis4AX
Home4A,624,1884,Vis4AX
Home4A,636,1884,Vis4AX
Home4A,638,1884,Vis4AX
Home4A,674,1884,Vis4AX
Home4A,677,1884,Vis4AX
Home4A,772,1884,Vis4AX
Home4A,835,1884,Vis4AX
Home4A,843,1884,Vis4AX
Home4A,868,1884,Vis4AX
Home4A,873,1884,Vis4AX
Home4A,879,1884,Vis4AX
Home4A,901,1884,Vis4AX
Home4A,920,1884,Vis4AX
Home4A,924,1884,Vis4AX
Home4A,947,1884,Vis4AX
Home4A,978,1884,Vis4AX
Home4A,987,1884,Vis4AX
Home4A,337,1884,Vis4AY
Home4A,404,1884,Vis4AY
Home4A,460,1884,Vis4AY
Home4A,502,1884,Vis4AY
Home4A,586,1884,Vis4AY
Home4A,638,1884,Vis4AY
Home4A,674,1884,Vis4AY
Home4A,677,1884,Vis4AY
Home4A,719,1884,Vis4AY
Home4A,772,1884,Vis4AY
Home4A,776,1884,Vis4AY
Home4A,835,1884,Vis4AY
Home4A,843,1884,Vis4AY
Home4A,873,1884,Vis4AY
Home4A,901,1884,Vis4AY
Home4A,918,1884,Vis4AY
Home4A,920,1884,Vis4AY
Home4A,947,1884,Vis4AY
Home4A,948,1884,Vis4AY
Home4A,956,1884,Vis4AY
Home4A,978,1884,Vis4AY
Home4A,337,1884,Vis4AZ
Home4A,404,1884,Vis4AZ
Home4A,460,1884,Vis4AZ
Home4A,484,1884,Vis4AZ
Home4A,502,1884,Vis4AZ
Home4A,586,1884,Vis4AZ
Home4A,612,1884,Vis4AZ
Home4A,638,1884,Vis4AZ
Home4A,677,1884,Vis4AZ
Home4A,719,1884,Vis4AZ
Home4A,772,1884,Vis4AZ
Home4A,776,1884,Vis4AZ
Home4A,835,1884,Vis4AZ
Home4A,843,1884,Vis4AZ
Home4A,873,1884,Vis4AZ
Home4A,901,1884,Vis4AZ
Home4A,918,1884,Vis4AZ
Home4A,920,1884,Vis4AZ
Home4A,933,1884,Vis4AZ
Home4A,956,1884,Vis4AZ
Home4A,978,1884,Vis4AZ
Home4A,987,1884,Vis4AZ
Home4A,337,1884,Vis4BA
Home4A,502,1884,Vis4BA
Home4A,520,1884,Vis4BA
Home4A,586,1884,Vis4BA
Home4A,612,1884,Vis4BA
Home4A,638,1884,Vis4BA
Home4A,677,1884,Vis4BA
Home4A,702,1884,Vis4BA
Home4A,719,1884,Vis4BA
Home4A,776,1884,Vis4BA
Home4A,835,1884,Vis4BA
Home4A,843,1884,Vis4BA
Home4A,861,1884,Vis4BA
Home4A,873,1884,Vis4BA
Home4A,879,1884,Vis4BA
Home4A,918,1884,Vis4BA
Home4A,920,1884,Vis4BA
Home4A,924,1884,Vis4BA
Home4A,947,1884,Vis4BA
Home4A,948,1884,Vis4BA
Home4A,978,1884,Vis4BA
Home4A,987,1884,Vis4BA
Home4A,337,1884,Vis4BB
Home4A,502,1884,Vis4BB
Home4A,520,1884,Vis4BB
Home4A,586,1884,Vis4BB
Home4A,638,1884,Vis4BB
Home4A,674,1884,Vis4BB
Home4A,677,1884,Vis4BB
Home4A,702,1884,Vis4BB
Home4A,719,1884,Vis4BB
Home4A,722,1884,Vis4BB
Home4A,772,1884,Vis4BB
Home4A,776,1884,Vis4BB
Home4A,835,1884,Vis4BB
Home4A,861,1884,Vis4BB
Home4A,879,1884,Vis4BB
Home4A,918,1884,Vis4BB
Home4A,920,1884,Vis4BB
Home4A,924,1884,Vis4BB
Home4A,933,1884,Vis4BB
Home4A,947,1884,Vis4BB
Home4A,948,1884,Vis4BB
Home4A,978,1884,Vis4BB
Home4A,987,1884,Vis4BB
Home4A,337,1884,Vis4BC
Home4A,380,1884,Vis4BC
Home4A,389,1884,Vis4BC
Home4A,427,1884,Vis4BC
Home4A,502,1884,Vis4BC
Home4A,586,1884,Vis4BC
Home4A,612,1884,Vis4BC
Home4A,638,1884,Vis4BC
Home4A,702,1884,Vis4BC
Home4A,722,1884,Vis4BC
Home4A,772,1884,Vis4BC
Home4A,776,1884,Vis4BC
Home4A,835,1884,Vis4BC
Home4A,861,1884,Vis4BC
Home4A,873,1884,Vis4BC
Home4A,901,1884,Vis4BC
Home4A,918,1884,Vis4BC
Home4A,920,1884,Vis4BC
Home4A,948,1884,Vis4BC
Home4A,337,1884,Vis4BD
Home4A,345,1884,Vis4BD
Home4A,427,1884,Vis4BD
Home4A,448,1884,Vis4BD
Home4A,484,1884,Vis4BD
Home4A,502,1884,Vis4BD
Home4A,586,1884,Vis4BD
Home4A,638,1884,Vis4BD
Home4A,674,1884,Vis4BD
Home4A,677,1884,Vis4BD
Home4A,702,1884,Vis4BD
Home4A,719,1884,Vis4BD
Home4A,722,1884,Vis4BD
Home4A,772,1884,Vis4BD
Home4A,776,1884,Vis4BD
Home4A,835,1884,Vis4BD
Home4A,843,1884,Vis4BD
Home4A,873,1884,Vis4BD
Home4A,900,1884,Vis4BD
Home4A,901,1884,Vis4BD
Home4A,918,1884,Vis4BD
Home4A,920,1884,Vis4BD
Home4A,933,1884,Vis4BD
Home4A,947,1884,Vis4BD
Home4A,978,1884,Vis4BD
Home4A,345,1884,Vis4BE
Home4A,427,1884,Vis4BE
Home4A,502,1884,Vis4BE
Home4A,572,1884,Vis4BE
Home4A,585,1884,Vis4BE
Home4A,586,1884,Vis4BE
Home4A,638,1884,Vis4BE
Home4A,674,1884,Vis4BE
Home4A,677,1884,Vis4BE
Home4A,702,1884,Vis4BE
Home4A,719,1884,Vis4BE
Home4A,722,1884,Vis4BE
Home4A,776,1884,Vis4BE
Home4A,835,1884,Vis4BE
Home4A,843,1884,Vis4BE
Home4A,861,1884,Vis4BE
Home4A,873,1884,Vis4BE
Home4A,918,1884,Vis4BE
Home4A,924,1884,Vis4BE
Home4A,947,1884,Vis4BE
Home4A,978,1884,Vis4BE
Home3A,337,1883,Vis3AB
Home3A,345,1883,Vis3AB
Home3A,389,1883,Vis3AB
Home3A,394,1883,Vis3AB
Home3A,427,1883,Vis3AB
Home3A,460,1883,Vis3AB
Home3A,461,1883,Vis3AB
Home3A,475,1883,Vis3AB
Home3A,530,1883,Vis3AB
Home3A,547,1883,Vis3AB
Home3A,596,1883,Vis3AB
Home3A,645,1883,Vis3AB
Home3A,677,1883,Vis3AB
Home3A,719,1883,Vis3AB
Home3A,769,1883,Vis3AB
Home3A,772,1883,Vis3AB
Home3A,879,1883,Vis3AB
Home3A,920,1883,Vis3AB
Home3A,966,1883,Vis3AB
Home3A,972,1883,Vis3AB
Home3A,337,1883,Vis3AC
Home3A,345,1883,Vis3AC
Home3A,394,1883,Vis3AC
Home3A,404,1883,Vis3AC
Home3A,427,1883,Vis3AC
Home3A,460,1883,Vis3AC
Home3A,461,1883,Vis3AC
Home3A,475,1883,Vis3AC
Home3A,480,1883,Vis3AC
Home3A,530,1883,Vis3AC
Home3A,547,1883,Vis3AC
Home3A,719,1883,Vis3AC
Home3A,839,1883,Vis3AC
Home3A,879,1883,Vis3AC
Home3A,893,1883,Vis3AC
Home3A,920,1883,Vis3AC
Home3A,947,1883,Vis3AC
Home3A,972,1883,Vis3AC
Home3A,337,1883,Vis3AD
Home3A,345,1883,Vis3AD
Home3A,404,1883,Vis3AD
Home3A,427,1883,Vis3AD
Home3A,460,1883,Vis3AD
Home3A,461,1883,Vis3AD
Home3A,475,1883,Vis3AD
Home3A,547,1883,Vis3AD
Home3A,768,1883,Vis3AD
Home3A,769,1883,Vis3AD
Home3A,786,1883,Vis3AD
Home3A,879,1883,Vis3AD
Home3A,893,1883,Vis3AD
